DateTime parsed,Weight on Bit kkgf,Average Surface Torque kN.m,Rate of Penetration m/h,Total Depth m,Bit Depth (MD) m,Average Rotary Speed rpm
2009-07-08 00:42:00+00:00,11.29807875196,9.576142169064683,38.470027200000004,1156.58142089844,1155.9835656,192.4
2009-07-08 00:42:30+00:00,11.14295016142,9.467676733198171,38.0201424,1156.9014369419658,1156.3014719999999,192.6
2009-07-08 00:43:00+00:00,11.30170749092,9.46496509730151,38.0807976,1157.173999023438,1156.6181592,192.5
2009-07-08 00:43:30+00:00,11.27993505716,9.757821774141089,38.16583680000001,1157.4499918619802,1156.9363704,192.1
2009-07-08 00:44:00+00:00,11.19874202293,9.192445689686895,37.834824000000005,1157.7616780598967,1157.2515336000001,192.5
2009-07-08 00:44:30+00:00,11.26179136236,8.7002837744426,38.0658624,1158.030008951825,1157.56944,192.2
2009-07-08 00:45:00+00:00,11.29671797485,9.277862220431773,38.258191200000006,1158.3142787388413,1157.8882608,192.2
2009-07-08 00:45:30+00:00,11.357952944800001,9.634442340842925,38.442290400000005,1158.6185651506714,1158.2083008,192.7
2009-07-08 00:46:00+00:00,11.113466657370001,9.288708764018423,37.843968000000004,1158.9000040690116,1158.5228544,192.6
2009-07-08 00:46:30+00:00,11.26768806317,9.734772869019455,37.834824,1159.1728690011184,1158.8377128,192.4
2009-07-08 00:47:00+00:00,10.95833806683,10.117113530448922,36.691824,1159.46834309896,1159.1379408,192.3
2009-07-08 00:47:30+00:00,10.759664608769999,9.28192967427677,35.5491288,1159.726000976564,1159.4360351999999,192.4
2009-07-08 00:48:00+00:00,11.15156841645,9.45547437166319,37.507164,1159.9914376395086,1159.7527224,192.4
2009-07-08 00:48:30+00:00,11.32937662549,9.482590730629815,38.238684,1160.3000139508943,1160.0724576,192.5
2009-07-08 00:49:00+00:00,11.10666277182,9.192445689686897,38.758368000000004,1160.5766601562516,1160.3940215999999,192.5
2009-07-08 00:49:30+00:00,10.76420053247,8.652830146250997,37.234368,1160.8542829241057,1160.6954688,192.5
2009-07-08 00:50:00+00:00,10.93656563307,9.332094938365028,35.25012,1161.1357247488872,1160.9950872,192.4
2009-07-08 00:50:30+00:00,11.16789774177,9.85679648436928,37.6226832,1161.416015625002,1161.309336,192.4
2009-07-08 00:51:00+00:00,10.85854774543,9.631730704946271,37.0868448,1161.684997558595,1161.6165744,192.3
2009-07-08 00:51:30+00:00,11.44322831036,9.595123620341326,36.417503999999994,1161.981669108075,1161.9177168,192.6
2009-07-08 00:52:00+00:00,9.1761736451,9.909673384354209,36.502848,1162.1633707682267,1162.05,192.7
2009-07-08 00:52:30+00:00,7.15405885964,9.101605887148692,36.502848,1162.17004394531,1162.05,192.7
2009-07-08 00:53:00+00:00,5.8604134204,8.791123576980802,36.502848,1162.17004394531,1161.818352,192.5
2009-07-08 00:53:30+00:00,4.6828876278800005,9.101605887148692,36.502848,1162.17004394531,1160.7579528,192.6
2009-07-08 00:54:00+00:00,3.40738588344,9.197868961480223,36.502848,1162.17004394531,1160.553432,165.6
2009-07-08 00:54:30+00:00,-0.3755744823599999,8.006104984896922,36.502848,1162.17004394531,1160.2599096,95.4
2009-07-08 00:55:00+00:00,-4.93009546953,2.639777545401236,36.502848,1162.17004394531,1157.5444464,25.7
2009-07-08 00:55:30+00:00,7.89795034644,2.142192358363613,36.502848,1162.17004394531,1157.9409911999999,0.3
2009-07-08 00:56:00+00:00,7.747811271970001,2.151683084001932,36.502848,1162.17004394531,1159.5299135999999,0.0
2009-07-08 00:56:30+00:00,8.11703546115,2.154394719898597,36.502848,1162.17004394531,1161.0145944,0.0
2009-07-08 00:57:00+00:00,2.9737515777200003,2.134057450673625,36.502848,1162.17004394531,1161.8966856,0.0
2009-07-08 00:57:30+00:00,0.0,-117.99412440738506,36.502848,1162.17004394531,1161.91284,0.6
2009-07-08 00:58:00+00:00,0.0,-34.39574553121921,36.502848,1162.17004394531,1161.91284,20.0
2009-07-08 00:58:30+00:00,0.0,-0.012202361534982869,36.502848,1162.17004394531,1161.91284,0.0
2009-07-08 00:59:00+00:00,0.0,0.013558179483313898,36.502848,1162.17004394531,1161.91284,0.0
2009-07-08 00:59:30+00:00,0.0,0.22099832557801813,36.502848,1162.17004394531,1161.91284,12.4
2009-07-08 01:00:00+00:00,0.0,0.6548600690440662,36.502848,1162.17004394531,1161.91284,24.4
2009-07-08 01:00:30+00:00,0.0,1.9062800353539502,36.502848,1162.17004394531,1161.91284,15.0
2009-07-08 01:01:00+00:00,0.0,24.042719677760733,36.502848,1162.17004394531,1161.91284,5.1
2009-07-08 01:01:30+00:00,-0.92578202717,6.57978450325229,36.502848,1162.17004394531,1161.7171584,22.9
2009-07-08 01:02:00+00:00,1.8624502712200002,0.013558179483313898,36.502848,1162.17004394531,1161.429732,23.0
2009-07-08 01:02:30+00:00,2.32602167336,0.013558179483313898,36.502848,1162.17004394531,1161.431256,23.0
2009-07-08 01:03:00+00:00,2.41401859314,0.013558179483313898,36.502848,1162.17004394531,1161.431256,25.4
2009-07-08 01:03:30+00:00,3.30578119256,0.013558179483313898,36.502848,1162.17004394531,1161.431256,61.8
2009-07-08 01:04:00+00:00,3.84510252049,0.013558179483313898,36.502848,1162.17004394531,1161.431256,92.1
2009-07-08 01:04:30+00:00,3.9099662293999997,0.013558179483313898,36.502848,1162.17004394531,1161.431256,100.8
2009-07-08 01:05:00+00:00,3.88411146431,0.013558179483313898,36.502848,1162.17004394531,1161.431256,101.0
2009-07-08 01:05:30+00:00,3.9281099241999997,0.013558179483313898,36.502848,1162.17004394531,1161.431256,101.0
2009-07-08 01:06:00+00:00,4.03198257693,4.436236326940343,36.502848,1162.17004394531,1161.431256,130.5
2009-07-08 01:06:30+00:00,4.40664987455,8.426408548879657,36.502848,1162.17004394531,1161.6939935999999,168.1
2009-07-08 01:07:00+00:00,4.45518425814,8.602664882162735,36.502848,1162.17004394531,1161.940272,194.4
2009-07-08 01:07:30+00:00,6.650571328940001,8.845356294914058,14.4792192,1162.2000209263385,1162.1149224,194.3
2009-07-08 01:08:00+00:00,7.132286425879999,8.712486135977581,8.452104,1162.2800292968757,1162.1944752,194.6
2009-07-08 01:08:30+00:00,9.98991835688,8.92670537181394,14.372843999999997,1162.4583536783866,1162.4041776,194.5
2009-07-08 01:09:00+00:00,10.105130818860001,9.112452430735344,27.188464800000002,1162.6885637555813,1162.6233287999999,194.5
2009-07-08 01:09:30+00:00,9.945012712250001,8.862981928242366,25.9147056,1162.92000325521,1162.8351648,194.1
2009-07-08 01:10:00+00:00,10.023030599890001,8.841288841069064,25.1822712,1163.140014648438,1163.0424288,194.6
2009-07-08 01:10:30+00:00,10.05795721238,9.395818381936605,24.699772799999998,1163.3514229910713,1163.2478640000002,194.4
2009-07-08 01:11:00+00:00,10.00080457376,9.393106746039944,24.7765824,1163.5800083705371,1163.4542136,194.3
2009-07-08 01:11:30+00:00,10.02847370833,8.877895925674013,24.699468,1163.9549763997418,1163.6599535999999,194.3
2009-07-08 01:12:00+00:00,10.10830596545,9.059575530750418,24.8338848,1164.2057233537957,1163.8708752,194.5
2009-07-08 01:12:30+00:00,10.055235658159999,9.482590730629816,25.1645928,1164.4371337890643,1164.0778344,194.7
2009-07-08 01:13:00+00:00,9.78761615986,8.919926282072284,25.1545344,1164.661987304688,1164.2890608,194.5
2009-07-08 01:13:30+00:00,9.85021190692,9.191089871738564,25.281636,1164.878356933595,1164.4978488000002,194.9
2009-07-08 01:14:00+00:00,10.19085977679,9.180243328151914,890.1860784,1165.1183471679667,1164.9666312,194.4
2009-07-08 01:14:30+00:00,10.9860072014,9.238543499930163,,1165.3833211263016,1165.4088960000001,194.5
2009-07-08 01:15:00+00:00,11.14884686223,9.06093134869875,34.835592,1165.6899937220985,1165.6999799999999,194.9
2009-07-08 01:15:30+00:00,11.203731539,9.562583989581373,34.845345599999995,1166.0085797991085,1165.98954,194.4
2009-07-08 01:16:00+00:00,11.26950243265,9.27243894863845,34.300667999999995,1166.2983398437516,1166.2714799999999,194.1
2009-07-08 01:16:30+00:00,11.42871335452,9.018900992300477,33.845906400000004,1166.6014229910713,1166.5561632000001,194.6
2009-07-08 01:17:00+00:00,11.31894400098,9.165329330720269,33.2503272,1166.91833496094,1166.8295688,194.6
2009-07-08 01:17:30+00:00,11.55707999523,9.319892576830046,34.0778592,1167.2239990234361,1167.1179096,194.5
2009-07-08 01:18:00+00:00,11.69225052149,8.955177548728901,34.7752416,1167.5183512369815,1167.4083839999998,194.7
2009-07-08 01:18:30+00:00,11.584749129799999,9.390395110143281,34.774632000000004,1167.8000139508915,1167.697944,194.6
2009-07-08 01:19:00+00:00,11.39469392677,9.821545217712671,34.82340000000001,1168.0999959309884,1167.9878088,194.6
2009-07-08 01:19:30+00:00,10.99916138013,9.657491245964563,34.3281,1168.3857247488857,1168.270968,194.2
2009-07-08 01:20:00+00:00,11.20146357715,9.188378235841899,33.8352384,1168.6771589006714,1168.555956,194.6
2009-07-08 01:20:30+00:00,11.30533622988,9.509707089596445,34.546032000000004,1168.96999104818,1168.842468,194.3
2009-07-08 01:21:00+00:00,11.157011524889999,9.10974079483868,33.886749599999995,1169.247998046876,1169.1225792,194.7
2009-07-08 01:21:30+00:00,11.07854004488,9.036526625628785,33.268919999999994,1169.5342843191956,1169.400252,194.4
2009-07-08 01:22:00+00:00,10.999614972500002,9.451406917818193,33.634679999999996,1169.8166707356784,1169.680668,194.4
2009-07-08 01:22:30+00:00,10.78234422727,10.012715548427376,33.7815936,1170.0999930245544,1169.9629128000001,194.9
2009-07-08 01:23:00+00:00,10.63719466887,9.382260202453292,33.211008,1170.3814348493302,1170.2363184,194.5
2009-07-08 01:23:30+00:00,10.87351629364,9.540890902408066,33.2213712,1170.6666666666683,1170.5130768,194.1
2009-07-08 01:24:00+00:00,11.10212684812,9.692742512621185,33.58134,1170.9266764322933,1170.7971504,194.4
2009-07-08 01:24:30+00:00,11.12707442847,9.328027484520037,33.9471,1171.2283325195317,1171.078176,194.4
2009-07-08 01:25:00+00:00,11.13977501483,9.414799833213248,33.826704,1171.5180175781238,1171.3604208000002,194.1
2009-07-08 01:25:30+00:00,10.79912714496,9.637153976739599,33.953196000000005,1171.8100237165186,1171.6423608,194.3
2009-07-08 01:26:00+00:00,10.733356251310001,9.59647943828966,33.180527999999995,1172.1014404296873,1171.9169856,194.5
2009-07-08 01:26:30+00:00,10.91615397642,9.180243328151914,32.602017599999996,1172.375,1172.1891719999999,194.5
2009-07-08 01:27:00+00:00,11.121177727660001,9.395818381936607,32.573366400000005,1172.6428571428587,1172.4580056,194.3
2009-07-08 01:27:30+00:00,11.262244954729999,9.626307433152945,32.310324,1172.9228515625,1172.7304968,194.7
2009-07-08 01:28:00+00:00,11.657323909,9.089403525613712,35.3187,1173.206005859376,1173.033468,194.3
2009-07-08 01:28:30+00:00,11.528050083550001,9.359211297331658,37.17036,1173.5266723632833,1173.3434496,194.6
2009-07-08 01:29:00+00:00,11.31350089254,9.642577248532922,37.30904399999999,1173.8550008138016,1173.6564792,194.6
2009-07-08 01:29:30+00:00,11.59427456957,9.454118553714855,40.6231344,1174.1950073242167,1173.999684,194.5
2009-07-08 01:30:00+00:00,11.1220849124,9.199224779428553,42.1288464,1174.5514264787957,1174.3529472,194.4
2009-07-08 01:30:30+00:00,10.6866362372,9.360567115279991,49.397411999999996,1174.9528634207616,1174.7696088,194.4
2009-07-08 01:31:00+00:00,11.44096034851,9.976108463822444,54.850284,1175.3966471354183,1175.2252848,194.3
2009-07-08 01:31:30+00:00,11.37972537856,10.104911168913922,54.824680799999996,1175.8442905971,1175.68218,194.2
2009-07-08 01:32:00+00:00,8.28486463805,9.311757669140063,54.8353488,1176.2983398437516,1176.13938,194.9
2009-07-08 01:32:30+00:00,7.29875482567,8.886030833364,54.81828,1176.7520019531262,1176.59658,194.2
2009-07-08 01:33:00+00:00,8.11295312982,8.496911082192886,54.819804,1177.1714215959842,1177.05378,194.6
2009-07-08 01:33:30+00:00,9.348992338070001,8.54707634628115,54.80060160000001,1177.6414446149572,1177.51098,194.5
2009-07-08 01:34:00+00:00,11.27766709531,9.271083130690117,53.9279592,1178.0916748046866,1177.959036,194.8
2009-07-08 01:34:30+00:00,13.072532103399999,9.356499661434995,51.53771759999999,1178.5042898995528,1178.3814888,194.1
2009-07-08 01:35:00+00:00,12.9183106976,9.66155869980956,43.0508664,1178.9128766741087,1178.7277416000002,194.5
2009-07-08 01:35:30+00:00,12.803098235620002,9.538179266511403,38.162179200000004,1179.236010742188,1179.0426,194.3
2009-07-08 01:36:00+00:00,12.75274948255,9.432425466541556,37.5187464,1179.5433349609384,1179.356544,194.4
2009-07-08 01:36:30+00:00,12.7096582074,9.424290558851567,37.778740799999994,1179.8949788411467,1179.6704880000002,194.8
2009-07-08 01:37:00+00:00,12.72371957087,9.41886728705824,37.55715120000001,1180.1883138020833,1179.985956,194.9
2009-07-08 01:37:30+00:00,13.059377924669999,9.760533410037752,40.7115264,1180.5157121930802,1180.3282464,194.4
2009-07-08 01:38:00+00:00,13.06436744074,9.35378802553833,41.1132528,1180.8857073102686,1180.6690128,194.2
2009-07-08 01:38:30+00:00,13.15735387659,9.144992061495298,40.0452336,1181.22332763672,1181.0015496,194.2
2009-07-08 01:39:00+00:00,13.37326384471,10.110334440707243,41.629584,1181.558558872767,1181.3481072,194.5
2009-07-08 01:39:30+00:00,13.239000503189999,9.679184333137865,39.9818352,1181.9400024414083,1181.6788152000001,194.5
2009-07-08 01:40:00+00:00,13.11743774803,9.248034225568485,39.3106656,1182.27802734375,1182.005256,194.7
2009-07-08 01:40:30+00:00,13.096118906640001,9.729349597226136,39.116812800000005,1182.5949910481766,1182.331392,194.4
2009-07-08 01:41:00+00:00,12.955505271940002,9.681895969034537,39.029335200000006,1182.9214390346,1182.6563087999998,194.5
2009-07-08 01:41:30+00:00,12.925568175520002,9.27515058453511,39.2466576,1183.2300008138034,1182.9839688,194.6
2009-07-08 01:42:00+00:00,13.203166705960001,9.452762735766523,39.5139672,1183.5371442522342,1183.3125432000002,194.5
2009-07-08 01:42:30+00:00,13.55470079271,10.034408635600695,41.3881824,1183.8971470424128,1183.664892,194.4
2009-07-08 01:43:00+00:00,13.644512081970001,9.82018939976434,44.0338464,1184.2400105794284,1184.0324808,194.5
2009-07-08 01:43:30+00:00,13.59960643734,9.463609279353177,44.816572799999996,1184.578002929688,1184.4073848,194.5
2009-07-08 01:44:00+00:00,13.497548154090001,10.226934784263745,46.80204,1184.99143763951,1184.7981384,194.5
2009-07-08 01:44:30+00:00,13.72978744753,9.90560593050922,47.8981008,1185.3733317057302,1185.1955976,194.7
2009-07-08 01:45:00+00:00,13.52884602762,9.809342856177683,45.4231248,1185.7328752790186,1185.5695872000001,194.6
2009-07-08 01:45:30+00:00,13.2993282884,9.516486179338091,41.7633912,1186.095703125,1185.9182784,194.9
2009-07-08 01:46:00+00:00,13.302049842619999,9.934078107424167,43.0414176,1186.440002441405,1186.272456,194.4
2009-07-08 01:46:30+00:00,13.429055706220002,9.633086522894603,42.050208,1186.7383422851567,1186.6263288,194.3
2009-07-08 01:47:00+00:00,13.39186113188,9.669693607499543,43.104816,1187.1299845377616,1186.9850784,194.7
2009-07-08 01:47:30+00:00,13.42724133674,10.29879313552531,43.519648800000006,1187.4760009765619,1187.3432183999998,194.2
2009-07-08 01:48:00+00:00,13.41953026645,9.703589056207838,41.870985600000004,1187.8214111328127,1187.6961768,194.2
2009-07-08 01:48:30+00:00,13.29388517996,9.416155651161578,42.2141904,1188.191423688617,1188.0436488,194.6
2009-07-08 01:49:00+00:00,13.42678774437,10.01135973047906,42.3287952,1188.5199991861984,1188.4011792,194.7
2009-07-08 01:49:30+00:00,13.345141117770002,9.745619412606104,45.3981312,1188.8800048828143,1188.7800456,194.3
2009-07-08 01:50:00+00:00,13.831392138410001,9.547669992149725,47.210776800000005,1189.2857142857158,1189.1698848,194.6
2009-07-08 01:50:30+00:00,13.67444917839,10.007292276634065,45.2393304,1189.634008789064,1189.5441792,194.7
2009-07-08 01:51:00+00:00,13.66809888521,9.950347922804145,43.162728,1189.9733276367183,1189.9047575999998,194.6
2009-07-08 01:51:30+00:00,13.654491114109998,9.737484504916118,43.1121312,1190.336669921875,1190.2610688,194.6
2009-07-08 01:52:00+00:00,13.536103505540002,9.745619412606104,42.5403264,1190.6566569010417,1190.6185992,194.8
2009-07-08 01:52:30+00:00,14.068167355549999,10.075083174050643,47.4966792,1191.008579799107,1191.0145344,194.5
2009-07-08 01:53:00+00:00,13.902606140500001,9.646644702377916,48.2830632,1191.412859235493,1191.41748,194.6
2009-07-08 01:53:30+00:00,14.049570068380001,9.86221975616261,47.8273872,1191.77333577474,1191.815244,194.7
2009-07-08 01:54:00+00:00,14.22556390794,10.007292276634072,47.460712799999996,1192.13286481585,1192.2108744,194.5
2009-07-08 01:54:30+00:00,14.09946522908,10.35709330730354,46.8331296,1192.5216471354183,1192.601628,194.5
2009-07-08 01:55:00+00:00,13.844092724769999,10.107622804810589,47.6944944,1192.8800048828139,1193.0000016,194.3
2009-07-08 01:55:30+00:00,13.739312887299999,10.125248438138907,52.24272,1193.2642647879472,1193.4358656,194.6
2009-07-08 01:56:00+00:00,13.677624324979998,10.294725681680307,55.13100480000001,1193.717145647323,1193.8958088,194.4
2009-07-08 01:56:30+00:00,13.94161508432,9.91238502025087,55.0883328,1194.131673177085,1194.354228,194.4
2009-07-08 01:57:00+00:00,12.54273621524,9.818833581816007,55.0968672,1194.5599714006714,1194.8138664,194.6
2009-07-08 01:57:30+00:00,14.08767182746,9.74019614081278,55.064558399999996,1195.0171247209842,1195.271676,194.2
2009-07-08 01:58:00+00:00,14.63152907909,10.31099549706031,54.2236152,1195.433984375002,1195.7239992,194.2
2009-07-08 01:58:30+00:00,14.81614117368,10.259474415023714,54.1879536,1195.8566691080734,1196.1760176,194.7
2009-07-08 01:59:00+00:00,14.355291325760001,10.55639854570828,52.296364800000006,1196.3116658528668,1196.6054808000001,194.1
2009-07-08 01:59:30+00:00,13.547443314789998,10.138806617622217,46.6173312,1196.6450195312516,1196.99532,194.3
2009-07-08 02:00:00+00:00,13.69032491134,9.881201207439249,47.4372432,1196.9928501674099,1197.39156,194.1
2009-07-08 02:00:30+00:00,13.72207637724,10.077794809947303,47.834702400000005,1197.375697544643,1197.7923720000001,194.2
2009-07-08 02:01:00+00:00,13.918028281080002,10.241848781695396,48.841152,1197.7083129882833,1198.197756,194.4
2009-07-08 02:01:30+00:00,13.948872562240002,9.485302366526478,47.5128336,1198.0714285714314,1198.5930816,194.5
2009-07-08 02:02:00+00:00,14.00920034745,9.803919584384351,47.5378272,1198.4583536783866,1198.9896264000001,194.5
2009-07-08 02:02:30+00:00,13.94070789958,10.091352989430614,47.1806016,1198.812011718752,1199.3828184000001,194.2
2009-07-08 02:03:00+00:00,14.17249360065,10.01000391253073,47.2095576,1199.1583455403634,1199.7760104000001,194.7
2009-07-08 02:03:30+00:00,14.22692468505,10.09542044327559,46.9392,1199.5071323939742,1200.1673736,194.4
2009-07-08 02:04:00+00:00,14.286798877890002,10.047966815084,46.9337136,1199.8433227539067,1200.5578224,194.3
2009-07-08 02:04:30+00:00,14.36209521131,10.023562092014053,47.0410032,1200.9399937221012,1200.9488808,194.6
2009-07-08 02:05:00+00:00,14.34395151651,9.662914517757894,46.5655152,1201.4342912946445,1201.3378056,194.7
2009-07-08 02:05:30+00:00,14.07587842584,9.837815033092653,45.7181712,1201.7699991861984,1201.7169767999999,194.6
2009-07-08 02:06:00+00:00,13.84499990951,10.19439515350381,43.480329600000005,1202.09599609375,1202.0775552,194.7
2009-07-08 02:06:30+00:00,13.88219448385,9.574786351116353,42.4790616,1202.4242815290186,1202.3979,194.3
2009-07-08 02:07:00+00:00,9.98719680266,9.177531692255252,42.166032,1202.5400390625,1202.454288,194.5
2009-07-08 02:07:30+00:00,8.90447181547,9.46632091524984,42.166032,1202.5400390625,1202.454288,194.6
2009-07-08 02:08:00+00:00,8.56155598375,9.378192748608296,42.166032,1202.5400390625,1202.454288,194.3
2009-07-08 02:08:30+00:00,8.3733151502,9.10025006920036,42.166032,1202.5400390625,1202.454288,194.7
2009-07-08 02:09:00+00:00,8.30935862603,9.383616020401622,42.166032,1202.5400390625,1202.454288,194.7
2009-07-08 02:09:30+00:00,7.58043568744,9.321248394778378,42.166032,1202.5400390625,1202.2640928,194.2
2009-07-08 02:10:00+00:00,6.879635475790001,8.791123576980803,42.166032,1202.5400390625,1201.6560168,194.4
2009-07-08 02:10:30+00:00,5.87311400676,9.51513036138977,42.166032,1202.5400390625,1201.478928,182.2
2009-07-08 02:11:00+00:00,4.995412770810001,9.901538476664225,42.166032,1202.5400390625,1201.478928,131.7
2009-07-08 02:11:30+00:00,4.70466006164,9.68867505877619,42.166032,1202.5400390625,1201.478928,122.7
2009-07-08 02:12:00+00:00,3.60469856439,6.693673210912124,42.166032,1202.5400390625,1201.4697840000001,20.7
2009-07-08 02:12:30+00:00,-5.17458175696,4.234219452638963,42.166032,1202.5400390625,1200.2054736,0.0
2009-07-08 02:13:00+00:00,-5.77967397854,2.039150194290424,42.166032,1202.5400390625,1197.6567360000001,0.0
2009-07-08 02:13:30+00:00,4.978176260750001,2.0323711045487682,42.166032,1202.5400390625,1197.9685464,0.0
2009-07-08 02:14:00+00:00,8.92034754842,1.9998314737888148,42.166032,1202.5400390625,1200.3944496,0.0
2009-07-08 02:14:30+00:00,9.45966887635,2.0296594686521052,42.166032,1202.5400390625,1200.9290688,0.0
2009-07-08 02:15:00+00:00,8.03176009559,2.0106780173754677,42.166032,1202.5414690290186,1201.9556352,0.0
2009-07-08 02:15:30+00:00,-0.42819119728,2.0377943763420943,42.166032,1202.55004882813,1202.3677248,0.0
2009-07-08 02:16:00+00:00,-0.62686465534,1.824930958454064,42.166032,1202.55004882813,1202.3854032,0.0
2009-07-08 02:16:30+00:00,0.0,1.4195413919029751,42.166032,1202.55004882813,1202.402472,0.0
2009-07-08 02:17:00+00:00,0.0,-193.99992277289513,42.166032,1202.55004882813,1202.402472,0.4
2009-07-08 02:17:30+00:00,0.0,-1.208033791963278,42.166032,1202.55004882813,1202.402472,19.8
2009-07-08 02:18:00+00:00,0.0,-0.5274131819009142,42.166032,1202.55004882813,1202.402472,12.4
2009-07-08 02:18:30+00:00,0.0,0.013558179483313898,42.166032,1202.55004882813,1202.402472,0.0
2009-07-08 02:19:00+00:00,0.0,0.013558179483313898,42.166032,1202.55004882813,1202.402472,0.0
2009-07-08 02:19:30+00:00,0.0,0.013558179483313898,42.166032,1202.55004882813,1202.402472,0.0
2009-07-08 02:20:00+00:00,0.0,0.013558179483313898,42.166032,1202.55004882813,1202.402472,0.0
2009-07-08 02:20:30+00:00,0.0,0.013558179483313898,42.166032,1202.55004882813,1202.402472,5.0
2009-07-08 02:21:00+00:00,0.0,0.6724857023723747,42.166032,1202.55004882813,1202.402472,24.8
2009-07-08 02:21:30+00:00,0.0,0.8378954920688058,42.166032,1202.55004882813,1202.402472,24.0
2009-07-08 02:22:00+00:00,0.0,1.6473188072226503,42.166032,1202.55004882813,1202.402472,17.0
2009-07-08 02:22:30+00:00,0.0,5.9357709777948715,42.166032,1202.55004882813,1202.402472,0.0
2009-07-08 02:23:00+00:00,0.0,6.902469174955156,42.166032,1202.55004882813,1202.402472,0.3
2009-07-08 02:23:30+00:00,0.0,33.89273707238836,42.166032,1202.55004882813,1202.402472,0.6
2009-07-08 02:24:00+00:00,0.0,1.8086611430740913,42.166032,1202.55004882813,1202.402472,28.9
2009-07-08 02:24:30+00:00,-0.4349950828299999,0.013558179483313898,42.166032,1202.55004882813,1202.3729064,30.5
2009-07-08 02:25:00+00:00,-6.59659383691,0.013558179483313898,42.166032,1202.55004882813,1201.8931512000001,30.6
2009-07-08 02:25:30+00:00,-2.3722880951,0.013558179483313898,42.166032,1202.55004882813,1201.7977488000001,31.0
2009-07-08 02:26:00+00:00,-1.47100005591,0.013558179483313898,42.166032,1202.55004882813,1201.798968,48.2
2009-07-08 02:26:30+00:00,-0.4821686893099999,0.013558179483313898,42.166032,1202.55004882813,1201.798968,98.9
2009-07-08 02:27:00+00:00,-0.40279002455999996,0.013558179483313898,42.166032,1202.55004882813,1201.798968,107.0
2009-07-08 02:27:30+00:00,-0.45313877763,0.013558179483313898,42.166032,1202.55004882813,1201.798968,107.0
2009-07-08 02:28:00+00:00,-0.50530190018,0.013558179483313898,42.166032,1202.55004882813,1201.798968,107.0
2009-07-08 02:28:30+00:00,-0.49985879174000003,0.013558179483313898,42.166032,1202.55004882813,1201.798968,107.0
2009-07-08 02:29:00+00:00,2.93791778049,2.6072379146412836,42.166032,1202.55004882813,1201.798968,144.2
2009-07-08 02:29:30+00:00,4.74502978257,9.364634569124984,42.166032,1202.55004882813,1201.798968,191.5
2009-07-08 02:30:00+00:00,4.56495361168,9.681895969034525,42.166032,1202.55004882813,1201.8190848,194.4
2009-07-08 02:30:30+00:00,4.470606398719999,9.15719442303028,42.166032,1202.55004882813,1201.9522824,194.5
2009-07-08 02:31:00+00:00,4.516419228089999,8.64469523856101,42.166032,1202.55004882813,1202.218068,194.3
2009-07-08 02:31:30+00:00,6.5240190577099995,9.03245917178379,42.166032,1202.5600382487016,1202.5103712,194.7
2009-07-08 02:32:00+00:00,9.62477649903,8.936196097452262,1.385316,1202.713317871095,1202.7340944,195.0
2009-07-08 02:32:30+00:00,11.8977278651,9.082624435872052,32.28594,1202.980004882812,1203.0449904,194.8
2009-07-08 02:33:00+00:00,12.989071107320001,9.347008935796676,45.3521064,1203.3885672433028,1203.4134936,194.5
2009-07-08 02:33:30+00:00,12.942351093209998,9.576142169064681,41.6292792,1203.7685721261157,1203.7609656,194.5
2009-07-08 02:34:00+00:00,13.077068027100001,9.557160717788046,41.784117599999995,1204.188334147135,1204.1090472,194.7
2009-07-08 02:34:30+00:00,12.828499408339999,9.463609279353182,41.1519624,1204.60716029576,1204.4513376,194.7
2009-07-08 02:35:00+00:00,12.689246550750001,10.068304084308982,41.2802832,1204.97998046875,1204.7948472,194.4
2009-07-08 02:35:30+00:00,12.59308496831,9.713079781846153,40.6505664,1205.321997070314,1205.1313464,194.3
2009-07-08 02:36:00+00:00,12.52867485177,9.531400176769745,40.022678400000004,1205.6716715494802,1205.4663216000001,194.7
2009-07-08 02:36:30+00:00,12.200273975890001,9.64935633827458,40.082724,1206.04998779297,1205.7884952,194.5
2009-07-08 02:37:00+00:00,7.83535459938,9.496148910113131,39.550847999999995,1206.23999023438,1205.88024,194.5
2009-07-08 02:37:30+00:00,6.06135484031,9.176175874306919,39.550847999999995,1206.23999023438,1205.88024,194.5
2009-07-08 02:38:00+00:00,5.6517609302,9.028391717938796,39.550847999999995,1206.23999023438,1205.88024,194.2
2009-07-08 02:38:30+00:00,5.46034495006,9.451406917818193,39.550847999999995,1206.23999023438,1205.88024,194.4
2009-07-08 02:39:00+00:00,5.38005910057,9.19651314353189,39.550847999999995,1206.23999023438,1205.88024,194.4
2009-07-08 02:39:30+00:00,5.20860118471,8.91314719233063,39.550847999999995,1206.23999023438,1205.88024,194.5
2009-07-08 02:40:00+00:00,5.1069964938300005,9.580209622909667,39.550847999999995,1206.23999023438,1205.88024,194.5
2009-07-08 02:40:30+00:00,5.32426723906,9.418867287058239,39.550847999999995,1206.23999023438,1205.662308,194.6
2009-07-08 02:41:00+00:00,5.39230609456,8.917214646175623,39.550847999999995,1206.23999023438,1204.7424216,194.4
2009-07-08 02:41:30+00:00,5.28253674102,9.384971838349955,39.550847999999995,1206.23999023438,1203.537852,194.3
2009-07-08 02:42:00+00:00,5.1800248654,9.37954856655663,39.550847999999995,1206.23999023438,1202.5051896,194.5
